Header_line;22
location;Drammen - Norway
year_of_construction;1987
floor_area;535
number_of_users;68
building_category;Kdg
notes;Renovated/expanded in 2004
central_heating_system;0
dhw_heat_source;HWH
sh_heat_source;EFH
ventilation_heat_source;EHB
ventilation_types;CAV_sch
night_setback;0
lighting_control;0
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;6428

;Weather variable;Weather variable;Weather variable;Weather variable;Electricity import
;C;W/m2;m/s;deg;Wh
;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Electricity imported 
TimeStamp;Tout;SolGlob;WindSpd;WindDir;ElImp
2018-01-01T00:00:00+0100;-1.88;0.0;1.16;290.7;12000.0
2018-01-01T01:00:00+0100;-1.82;0.0;0.77;276.37;13000.0
2018-01-01T02:00:00+0100;-1.95;0.0;0.8;246.42;12000.0
2018-01-01T03:00:00+0100;-1.64;0.0;1.16;244.09;14000.0
2018-01-01T04:00:00+0100;-1.32;0.0;1.04;240.66;14000.0
2018-01-01T05:00:00+0100;-1.15;0.0;1.41;238.52;11000.0
2018-01-01T06:00:00+0100;-0.93;0.0;2.05;201.01;11000.0
2018-01-01T07:00:00+0100;-0.41;-0.0;2.47;225.12;11000.0
2018-01-01T08:00:00+0100;-0.53;0.0;2.83;219.55;14000.0
2018-01-01T09:00:00+0100;-0.65;5.49;2.03;234.18;14000.0
2018-01-01T10:00:00+0100;-0.79;43.25;1.55;256.44;16000.0
2018-01-01T11:00:00+0100;-0.06;46.56;1.84;253.34;15000.0
2018-01-01T12:00:00+0100;0.45;61.16;1.33;260.08;15000.0
2018-01-01T13:00:00+0100;0.5;46.31;1.37;226.28;15000.0
2018-01-01T14:00:00+0100;0.36;20.94;1.34;256.2;14000.0
2018-01-01T15:00:00+0100;0.52;1.17;1.33;243.08;16000.0
2018-01-01T16:00:00+0100;0.1;0.0;1.85;233.31;17000.0
2018-01-01T17:00:00+0100;0.01;0.0;1.5;234.55;15000.0
2018-01-01T18:00:00+0100;0.12;0.0;1.08;234.68;13000.0
2018-01-01T19:00:00+0100;0.08;0.0;2.25;261.24;13000.0
2018-01-01T20:00:00+0100;-0.06;0.0;1.67;249.02;13000.0
2018-01-01T21:00:00+0100;-0.39;0.0;2.15;261.42;12000.0
2018-01-01T22:00:00+0100;-0.07;0.0;1.11;315.31;14000.0
2018-01-01T23:00:00+0100;0.19;0.0;2.45;266.16;13000.0
2018-01-02T00:00:00+0100;0.22;0.0;2.59;277.31;12000.0
2018-01-02T01:00:00+0100;-0.07;0.0;3.13;281.44;11000.0
2018-01-02T02:00:00+0100;-0.66;0.0;4.36;286.28;11000.0
2018-01-02T03:00:00+0100;-0.79;0.0;4.54;281.34;10000.0
2018-01-02T04:00:00+0100;-0.93;0.0;3.71;280.27;11000.0
2018-01-02T05:00:00+0100;-0.85;0.0;3.71;284.22;13000.0
2018-01-02T06:00:00+0100;-0.84;0.0;3.45;285.08;12000.0
2018-01-02T07:00:00+0100;-1.26;-0.0;3.41;278.57;16000.0
2018-01-02T08:00:00+0100;-1.82;0.0;3.4;283.16;25000.0
2018-01-02T09:00:00+0100;-2.05;6.6;2.99;283.89;22000.0
2018-01-02T10:00:00+0100;-2.22;50.33;3.65;281.03;25000.0
2018-01-02T11:00:00+0100;-2.3;88.04;3.01;277.68;24000.0
2018-01-02T12:00:00+0100;-1.77;97.37;2.9;284.45;20000.0
2018-01-02T13:00:00+0100;-1.92;77.87;2.85;279.41;25000.0
2018-01-02T14:00:00+0100;-1.11;39.47;2.71;280.02;25000.0
2018-01-02T15:00:00+0100;-0.91;2.07;2.97;278.0;27000.0
2018-01-02T16:00:00+0100;-1.59;0.01;3.14;273.5;24000.0
2018-01-02T17:00:00+0100;-2.6;0.0;2.81;275.64;24000.0
2018-01-02T18:00:00+0100;-2.91;0.0;2.7;275.3;21000.0
2018-01-02T19:00:00+0100;-3.31;0.0;2.35;273.55;14000.0
2018-01-02T20:00:00+0100;-3.44;0.0;2.45;271.03;13000.0
2018-01-02T21:00:00+0100;-3.58;0.0;2.49;270.47;14000.0
2018-01-02T22:00:00+0100;-3.72;0.0;2.0;265.1;13000.0
2018-01-02T23:00:00+0100;-4.23;0.0;1.03;268.95;14000.0
2018-01-03T00:00:00+0100;-4.21;0.0;0.81;250.68;
2018-01-03T01:00:00+0100;-4.37;0.0;0.86;359.49;
2018-01-03T02:00:00+0100;-4.23;0.0;1.54;282.91;
2018-01-03T03:00:00+0100;-3.99;0.0;1.93;333.64;
2018-01-03T04:00:00+0100;-3.93;0.0;2.72;343.74;
2018-01-03T05:00:00+0100;-3.6;0.0;2.13;348.11;
2018-01-03T06:00:00+0100;-3.26;0.0;2.72;349.72;
2018-01-03T07:00:00+0100;-2.92;-0.0;1.93;334.64;
2018-01-03T08:00:00+0100;-2.43;0.0;2.32;355.32;
2018-01-03T09:00:00+0100;-2.03;0.2;2.67;59.15;
2018-01-03T10:00:00+0100;-1.67;2.3;3.3;59.68;
2018-01-03T11:00:00+0100;-1.07;3.97;3.52;62.46;
2018-01-03T12:00:00+0100;-0.6;7.38;3.6;62.5;
2018-01-03T13:00:00+0100;-0.18;9.69;4.1;60.03;
2018-01-03T14:00:00+0100;-0.15;3.08;4.22;61.26;
2018-01-03T15:00:00+0100;-0.29;0.08;4.38;61.12;
2018-01-03T16:00:00+0100;-0.44;0.01;5.22;51.42;
2018-01-03T17:00:00+0100;-0.34;0.0;4.81;44.8;
2018-01-03T18:00:00+0100;-0.29;0.0;5.25;45.66;
2018-01-03T19:00:00+0100;-0.13;0.0;5.05;41.67;
2018-01-03T20:00:00+0100;0.04;0.0;4.63;35.21;
2018-01-03T21:00:00+0100;0.04;0.0;5.09;38.29;
2018-01-03T22:00:00+0100;0.04;0.0;4.63;24.49;
2018-01-03T23:00:00+0100;0.04;0.0;4.62;20.74;
2018-01-04T00:00:00+0100;0.01;0.0;4.49;20.23;13000.0
2018-01-04T01:00:00+0100;0.05;0.0;4.86;31.11;13000.0
2018-01-04T02:00:00+0100;0.06;0.0;4.78;26.17;12000.0
2018-01-04T03:00:00+0100;0.03;0.0;4.26;18.97;13000.0
2018-01-04T04:00:00+0100;-0.0;0.0;4.32;25.42;13000.0
2018-01-04T05:00:00+0100;0.11;0.0;4.23;22.69;14000.0
2018-01-04T06:00:00+0100;0.09;0.0;3.74;14.74;13000.0
2018-01-04T07:00:00+0100;0.24;-0.0;3.66;14.36;13000.0
2018-01-04T08:00:00+0100;0.29;0.0;3.86;22.84;25000.0
2018-01-04T09:00:00+0100;0.4;0.49;3.44;22.95;23000.0
2018-01-04T10:00:00+0100;0.31;4.36;3.14;6.13;23000.0
2018-01-04T11:00:00+0100;0.35;7.18;2.69;353.82;24000.0
2018-01-04T12:00:00+0100;0.48;18.35;3.06;359.46;21000.0
2018-01-04T13:00:00+0100;0.58;7.25;3.09;352.93;23000.0
2018-01-04T14:00:00+0100;0.55;2.42;3.0;354.28;25000.0
2018-01-04T15:00:00+0100;0.46;0.28;2.8;350.98;25000.0
2018-01-04T16:00:00+0100;0.28;-0.01;3.19;355.03;24000.0
2018-01-04T17:00:00+0100;0.33;0.0;3.24;352.21;14000.0
2018-01-04T18:00:00+0100;0.38;0.0;3.22;351.21;14000.0
2018-01-04T19:00:00+0100;0.35;0.0;2.91;354.25;15000.0
2018-01-04T20:00:00+0100;0.47;0.0;2.95;2.91;14000.0
2018-01-04T21:00:00+0100;0.45;0.0;2.98;0.98;14000.0
2018-01-04T22:00:00+0100;0.35;0.0;3.26;354.54;15000.0
2018-01-04T23:00:00+0100;0.12;0.0;3.44;359.58;14000.0
2018-01-05T00:00:00+0100;-0.05;0.0;3.41;355.16;14000.0
2018-01-05T01:00:00+0100;-0.15;0.0;3.43;356.72;12000.0
2018-01-05T02:00:00+0100;-0.27;0.0;3.42;354.41;15000.0
2018-01-05T03:00:00+0100;-0.35;0.0;3.78;355.97;12000.0
2018-01-05T04:00:00+0100;-0.53;0.0;3.56;357.74;12000.0
2018-01-05T05:00:00+0100;-0.64;0.0;3.52;355.54;11000.0
2018-01-05T06:00:00+0100;-0.71;0.0;3.62;357.0;9000.0
2018-01-05T07:00:00+0100;-0.62;-0.0;3.76;357.52;18000.0
2018-01-05T08:00:00+0100;-0.74;0.0;3.75;357.49;25000.0
2018-01-05T09:00:00+0100;-0.8;1.65;3.57;355.35;24000.0
2018-01-05T10:00:00+0100;-1.01;8.96;3.63;355.86;25000.0
2018-01-05T11:00:00+0100;-0.87;15.2;3.45;356.25;23000.0
2018-01-05T12:00:00+0100;-0.85;16.34;3.37;355.27;22000.0
2018-01-05T13:00:00+0100;-0.85;29.07;3.51;357.73;26000.0
2018-01-05T14:00:00+0100;-0.97;31.88;3.55;359.78;26000.0
2018-01-05T15:00:00+0100;-1.11;1.95;3.2;349.59;22000.0
2018-01-05T16:00:00+0100;-1.18;0.0;3.02;341.57;23000.0
2018-01-05T17:00:00+0100;-1.74;0.0;2.94;331.4;22000.0
2018-01-05T18:00:00+0100;-2.43;0.0;2.81;331.7;23000.0
2018-01-05T19:00:00+0100;-3.21;0.0;2.65;326.84;22000.0
2018-01-05T20:00:00+0100;-3.72;0.0;2.51;301.68;14000.0
2018-01-05T21:00:00+0100;-3.63;0.0;2.68;282.68;14000.0
2018-01-05T22:00:00+0100;-3.71;0.0;2.66;290.49;14000.0
2018-01-05T23:00:00+0100;-4.17;0.0;2.66;286.44;15000.0
2018-01-06T00:00:00+0100;-4.64;0.0;2.89;288.5;
2018-01-06T01:00:00+0100;-4.92;0.0;3.31;286.73;
2018-01-06T02:00:00+0100;-4.88;0.0;3.28;282.21;
2018-01-06T03:00:00+0100;-5.02;0.0;3.16;281.26;
2018-01-06T04:00:00+0100;-4.91;0.0;3.39;285.55;
2018-01-06T05:00:00+0100;-4.92;0.0;3.55;288.63;
2018-01-06T06:00:00+0100;-4.67;0.0;3.67;286.16;
2018-01-06T07:00:00+0100;-4.78;-0.0;3.91;284.42;
2018-01-06T08:00:00+0100;-4.39;0.0;4.08;289.69;
2018-01-06T09:00:00+0100;-4.73;7.55;4.11;296.97;
2018-01-06T10:00:00+0100;-4.91;49.48;4.05;298.23;
2018-01-06T11:00:00+0100;-5.32;95.08;3.32;297.93;
2018-01-06T12:00:00+0100;-5.05;110.65;3.35;279.71;
2018-01-06T13:00:00+0100;-4.76;93.26;3.1;252.93;
2018-01-06T14:00:00+0100;-4.61;48.62;4.11;273.12;
2018-01-06T15:00:00+0100;-4.9;4.28;4.09;267.6;
2018-01-06T16:00:00+0100;-5.79;0.0;4.2;270.81;
2018-01-06T17:00:00+0100;-5.96;0.0;4.96;279.14;
2018-01-06T18:00:00+0100;-6.37;0.0;4.76;283.47;
2018-01-06T19:00:00+0100;-6.29;0.0;4.95;282.87;
2018-01-06T20:00:00+0100;-7.0;0.0;4.41;279.95;
2018-01-06T21:00:00+0100;-7.29;0.0;4.74;280.12;
2018-01-06T22:00:00+0100;-7.33;0.0;4.9;277.76;
2018-01-06T23:00:00+0100;-7.85;0.0;4.85;278.38;
2018-01-07T00:00:00+0100;-8.35;0.0;4.59;280.52;17000.0
2018-01-07T01:00:00+0100;-8.84;0.0;3.64;282.0;14000.0
2018-01-07T02:00:00+0100;-9.19;0.0;3.71;278.04;16000.0
2018-01-07T03:00:00+0100;-9.64;0.0;4.01;285.61;17000.0
2018-01-07T04:00:00+0100;-9.6;0.0;3.94;282.54;16000.0
2018-01-07T05:00:00+0100;-9.75;0.0;3.7;278.97;17000.0
2018-01-07T06:00:00+0100;-10.02;0.0;3.12;240.54;16000.0
2018-01-07T07:00:00+0100;-10.29;-0.0;3.49;240.92;17000.0
2018-01-07T08:00:00+0100;-10.26;0.0;3.37;260.11;16000.0
2018-01-07T09:00:00+0100;-10.76;7.4;3.4;257.12;16000.0
2018-01-07T10:00:00+0100;-8.98;40.76;3.3;201.02;17000.0
2018-01-07T11:00:00+0100;-9.1;60.32;4.23;223.58;16000.0
2018-01-07T12:00:00+0100;-7.92;61.4;4.25;214.44;16000.0
2018-01-07T13:00:00+0100;-6.21;51.98;3.83;215.61;15000.0
2018-01-07T14:00:00+0100;-5.57;28.41;3.58;248.3;14000.0
2018-01-07T15:00:00+0100;-5.32;2.93;4.7;275.45;15000.0
2018-01-07T16:00:00+0100;-5.73;0.0;5.44;282.4;15000.0
2018-01-07T17:00:00+0100;-3.42;0.0;6.63;286.09;16000.0
2018-01-07T18:00:00+0100;-1.27;0.0;6.07;277.67;15000.0
2018-01-07T19:00:00+0100;-1.12;0.0;5.0;271.88;17000.0
2018-01-07T20:00:00+0100;-0.16;0.0;4.26;271.83;15000.0
2018-01-07T21:00:00+0100;0.28;0.0;3.81;273.48;13000.0
2018-01-07T22:00:00+0100;-0.22;0.0;4.15;277.93;13000.0
2018-01-07T23:00:00+0100;-0.45;0.0;4.43;281.16;23000.0
2018-01-08T00:00:00+0100;-0.68;0.0;5.61;280.9;12000.0
2018-01-08T01:00:00+0100;-0.7;0.0;5.64;285.49;12000.0
2018-01-08T02:00:00+0100;-1.29;0.0;4.4;282.04;13000.0
2018-01-08T03:00:00+0100;-1.37;0.0;4.08;283.95;12000.0
2018-01-08T04:00:00+0100;-1.58;0.0;3.9;283.77;14000.0
2018-01-08T05:00:00+0100;-2.09;0.0;2.66;280.27;14000.0
2018-01-08T06:00:00+0100;-1.75;0.0;2.51;267.76;21000.0
2018-01-08T07:00:00+0100;-1.74;-0.0;2.57;265.47;27000.0
2018-01-08T08:00:00+0100;-1.36;0.0;2.94;268.78;26000.0
2018-01-08T09:00:00+0100;-1.61;8.52;4.32;221.2;28000.0
2018-01-08T10:00:00+0100;-1.71;54.86;3.43;250.54;28000.0
2018-01-08T11:00:00+0100;-0.92;93.4;2.98;255.9;22000.0
2018-01-08T12:00:00+0100;-0.17;110.42;2.63;230.71;25000.0
2018-01-08T13:00:00+0100;-0.68;93.97;1.46;247.0;24000.0
2018-01-08T14:00:00+0100;-0.99;50.7;1.93;256.48;27000.0
2018-01-08T15:00:00+0100;-1.78;5.56;3.09;239.03;27000.0
2018-01-08T16:00:00+0100;-1.86;0.01;3.78;271.58;22000.0
2018-01-08T17:00:00+0100;-2.42;0.0;3.34;275.86;14000.0
2018-01-08T18:00:00+0100;-3.41;0.0;2.8;272.91;15000.0
2018-01-08T19:00:00+0100;-3.7;0.0;3.3;267.22;15000.0
2018-01-08T20:00:00+0100;-4.45;0.0;3.66;266.3;15000.0
2018-01-08T21:00:00+0100;-5.39;0.0;3.66;256.6;16000.0
2018-01-08T22:00:00+0100;-4.65;0.0;3.59;260.23;16000.0
2018-01-08T23:00:00+0100;-5.27;0.0;2.94;254.61;16000.0
2018-01-09T00:00:00+0100;-5.86;0.0;2.52;240.2;17000.0
2018-01-09T01:00:00+0100;-6.11;0.0;3.12;242.41;15000.0
2018-01-09T02:00:00+0100;-5.7;0.0;2.8;251.41;16000.0
2018-01-09T03:00:00+0100;-5.58;0.0;2.6;261.09;14000.0
2018-01-09T04:00:00+0100;-5.57;0.0;2.35;250.02;15000.0
2018-01-09T05:00:00+0100;-6.44;0.0;2.41;249.03;15000.0
2018-01-09T06:00:00+0100;-5.85;0.0;2.21;246.96;20000.0
2018-01-09T07:00:00+0100;-7.06;-0.0;1.05;247.95;30000.0
2018-01-09T08:00:00+0100;-7.32;0.0;1.02;219.77;30000.0
2018-01-09T09:00:00+0100;-7.73;10.36;0.99;241.73;31000.0
2018-01-09T10:00:00+0100;-7.52;61.09;2.16;249.28;28000.0
2018-01-09T11:00:00+0100;-6.67;102.63;1.75;239.73;26000.0
2018-01-09T12:00:00+0100;-6.98;116.52;1.18;36.23;30000.0
2018-01-09T13:00:00+0100;-7.21;98.42;0.78;267.09;30000.0
2018-01-09T14:00:00+0100;-7.23;53.94;1.01;293.71;29000.0
2018-01-09T15:00:00+0100;-7.73;6.53;1.07;309.46;30000.0
2018-01-09T16:00:00+0100;-8.24;0.0;1.55;307.43;26000.0
2018-01-09T17:00:00+0100;-8.01;0.0;1.95;294.89;26000.0
2018-01-09T18:00:00+0100;-8.35;0.0;2.21;308.97;17000.0
2018-01-09T19:00:00+0100;-8.42;0.0;2.17;302.89;16000.0
2018-01-09T20:00:00+0100;-9.66;0.0;2.43;288.69;16000.0
2018-01-09T21:00:00+0100;-9.76;0.0;2.67;280.95;15000.0
2018-01-09T22:00:00+0100;-9.78;0.0;3.0;282.65;16000.0
2018-01-09T23:00:00+0100;-10.05;0.0;2.74;295.35;15000.0
2018-01-10T00:00:00+0100;-9.81;0.0;2.73;298.8;18000.0
2018-01-10T01:00:00+0100;-9.72;0.0;2.3;312.13;17000.0
2018-01-10T02:00:00+0100;-9.99;0.0;2.32;316.82;18000.0
2018-01-10T03:00:00+0100;-10.13;0.0;2.46;321.56;17000.0
2018-01-10T04:00:00+0100;-10.72;0.0;2.65;335.29;19000.0
2018-01-10T05:00:00+0100;-10.84;0.0;2.77;327.19;18000.0
2018-01-10T06:00:00+0100;-10.98;0.0;2.53;323.92;26000.0
2018-01-10T07:00:00+0100;-11.04;-0.0;2.83;319.85;37000.0
2018-01-10T08:00:00+0100;-11.04;0.0;2.75;317.36;36000.0
2018-01-10T09:00:00+0100;-10.99;4.79;2.78;327.28;35000.0
2018-01-10T10:00:00+0100;-10.36;20.12;2.67;330.03;33000.0
2018-01-10T11:00:00+0100;-9.57;17.76;2.38;331.89;31000.0
2018-01-10T12:00:00+0100;-8.47;29.19;2.17;336.34;30000.0
2018-01-10T13:00:00+0100;-7.52;19.95;2.37;337.14;31000.0
2018-01-10T14:00:00+0100;-6.78;21.94;2.14;332.74;28000.0
2018-01-10T15:00:00+0100;-6.19;1.26;2.14;334.2;29000.0
2018-01-10T16:00:00+0100;-5.59;0.0;2.72;356.41;25000.0
2018-01-10T17:00:00+0100;-5.26;0.0;2.38;346.96;18000.0
2018-01-10T18:00:00+0100;-5.02;0.0;2.34;339.08;14000.0
2018-01-10T19:00:00+0100;-4.66;0.0;2.65;343.83;14000.0
2018-01-10T20:00:00+0100;-4.36;0.0;2.99;344.58;14000.0
2018-01-10T21:00:00+0100;-4.02;0.0;2.94;342.34;15000.0
2018-01-10T22:00:00+0100;-3.64;0.0;2.79;344.46;18000.0
2018-01-10T23:00:00+0100;-3.42;0.0;2.63;339.17;18000.0
2018-01-11T00:00:00+0100;-3.18;0.0;2.57;343.35;16000.0
2018-01-11T01:00:00+0100;-3.19;0.0;2.92;341.5;18000.0
2018-01-11T02:00:00+0100;-3.14;0.0;3.06;337.14;16000.0
2018-01-11T03:00:00+0100;-3.09;0.0;3.08;340.72;13000.0
2018-01-11T04:00:00+0100;-3.05;0.0;3.15;350.63;14000.0
2018-01-11T05:00:00+0100;-3.02;0.0;2.92;347.39;15000.0
2018-01-11T06:00:00+0100;-2.96;0.0;2.97;350.74;17000.0
2018-01-11T07:00:00+0100;-3.01;-0.0;2.76;352.19;26000.0
2018-01-11T08:00:00+0100;-2.84;0.0;2.72;347.5;24000.0
2018-01-11T09:00:00+0100;-2.8;1.24;2.72;352.76;27000.0
2018-01-11T10:00:00+0100;-2.51;5.72;2.56;352.18;26000.0
2018-01-11T11:00:00+0100;-2.26;10.19;2.54;345.15;21000.0
2018-01-11T12:00:00+0100;-1.94;13.81;2.48;350.35;23000.0
2018-01-11T13:00:00+0100;-1.73;11.36;2.54;349.55;28000.0
2018-01-11T14:00:00+0100;-1.71;8.04;2.3;357.77;28000.0
2018-01-11T15:00:00+0100;-1.82;1.58;2.15;356.15;28000.0
2018-01-11T16:00:00+0100;-2.02;0.0;1.97;6.97;25000.0
2018-01-11T17:00:00+0100;-2.12;0.0;1.91;3.95;16000.0
2018-01-11T18:00:00+0100;-2.07;0.0;1.87;14.82;15000.0
2018-01-11T19:00:00+0100;-2.08;0.0;1.89;2.47;13000.0
2018-01-11T20:00:00+0100;-2.11;0.0;1.93;2.45;13000.0
2018-01-11T21:00:00+0100;-2.27;0.0;1.64;6.4;14000.0
2018-01-11T22:00:00+0100;-2.33;0.0;1.76;21.31;14000.0
2018-01-11T23:00:00+0100;-2.52;0.0;1.9;22.19;14000.0
2018-01-12T00:00:00+0100;-3.23;0.0;2.09;19.74;14000.0
2018-01-12T01:00:00+0100;-3.66;0.0;2.28;24.33;13000.0
2018-01-12T02:00:00+0100;-3.95;0.0;2.18;9.01;14000.0
2018-01-12T03:00:00+0100;-4.09;0.0;2.02;357.23;17000.0
2018-01-12T04:00:00+0100;-4.13;0.0;1.81;1.97;15000.0
2018-01-12T05:00:00+0100;-4.09;0.0;1.55;2.4;17000.0
2018-01-12T06:00:00+0100;-3.94;-0.0;1.83;2.25;19000.0
2018-01-12T07:00:00+0100;-3.83;0.0;1.62;4.49;27000.0
2018-01-12T08:00:00+0100;-3.75;0.0;1.4;353.97;28000.0
2018-01-12T09:00:00+0100;-3.58;11.79;1.61;356.26;27000.0
2018-01-12T10:00:00+0100;-3.29;58.03;1.57;337.76;23000.0
2018-01-12T11:00:00+0100;-3.18;98.61;1.79;334.09;24000.0
2018-01-12T12:00:00+0100;-3.03;121.26;1.67;335.67;22000.0
2018-01-12T13:00:00+0100;-3.03;105.08;1.8;332.13;23000.0
2018-01-12T14:00:00+0100;-3.12;57.03;2.09;331.31;24000.0
2018-01-12T15:00:00+0100;-3.33;3.49;2.34;314.19;25000.0
2018-01-12T16:00:00+0100;-3.33;0.0;2.29;285.85;22000.0
2018-01-12T17:00:00+0100;-3.32;0.0;2.0;280.0;13000.0
2018-01-12T18:00:00+0100;-3.34;0.0;2.08;295.67;14000.0
2018-01-12T19:00:00+0100;-3.44;0.0;2.03;296.22;15000.0
2018-01-12T20:00:00+0100;-3.45;0.0;2.09;294.21;13000.0
2018-01-12T21:00:00+0100;-3.3;0.0;2.01;292.1;14000.0
2018-01-12T22:00:00+0100;-3.25;0.0;1.92;313.26;15000.0
2018-01-12T23:00:00+0100;-3.23;0.0;1.71;327.98;11000.0
2018-01-13T00:00:00+0100;-3.22;0.0;1.72;336.8;14000.0
2018-01-13T01:00:00+0100;-3.23;0.0;1.66;343.37;14000.0
2018-01-13T02:00:00+0100;-3.27;0.0;1.51;345.93;13000.0
2018-01-13T03:00:00+0100;-3.3;0.0;1.48;345.42;13000.0
2018-01-13T04:00:00+0100;-3.29;0.0;1.82;358.69;12000.0
2018-01-13T05:00:00+0100;-3.34;0.0;1.62;355.13;14000.0
2018-01-13T06:00:00+0100;-3.32;-0.0;1.56;353.89;13000.0
2018-01-13T07:00:00+0100;-3.3;0.0;1.42;5.4;17000.0
2018-01-13T08:00:00+0100;-3.31;0.0;1.43;25.51;16000.0
2018-01-13T09:00:00+0100;-3.24;1.81;1.67;47.36;15000.0
2018-01-13T10:00:00+0100;-3.09;9.55;1.54;24.2;17000.0
2018-01-13T11:00:00+0100;-3.01;18.95;1.63;22.8;15000.0
2018-01-13T12:00:00+0100;-2.72;43.7;1.52;55.26;12000.0
2018-01-13T13:00:00+0100;-2.46;32.2;1.48;59.76;15000.0
2018-01-13T14:00:00+0100;-2.3;13.72;1.54;61.09;16000.0
2018-01-13T15:00:00+0100;-2.37;1.51;1.6;75.54;14000.0
2018-01-13T16:00:00+0100;-2.51;0.02;1.71;55.06;12000.0
2018-01-13T17:00:00+0100;-2.7;-0.02;1.47;52.07;15000.0
2018-01-13T18:00:00+0100;-2.87;0.0;1.38;32.04;14000.0
2018-01-13T19:00:00+0100;-2.96;0.0;1.34;22.06;15000.0
2018-01-13T20:00:00+0100;-2.98;0.0;1.18;28.82;14000.0
2018-01-13T21:00:00+0100;-3.06;0.0;1.14;5.64;14000.0
2018-01-13T22:00:00+0100;-2.93;0.0;1.48;70.66;14000.0
2018-01-13T23:00:00+0100;-2.95;0.0;1.32;270.17;13000.0
2018-01-14T00:00:00+0100;-3.15;0.0;1.36;287.3;
2018-01-14T01:00:00+0100;-3.08;0.0;1.12;285.48;
2018-01-14T02:00:00+0100;-2.95;0.0;0.75;278.81;
2018-01-14T03:00:00+0100;-3.09;0.0;1.21;283.43;
2018-01-14T04:00:00+0100;-3.42;0.0;1.15;276.82;
2018-01-14T05:00:00+0100;-3.51;0.0;1.3;256.55;
2018-01-14T06:00:00+0100;-3.55;-0.0;1.42;248.0;
2018-01-14T07:00:00+0100;-3.48;0.0;1.42;245.45;
2018-01-14T08:00:00+0100;-3.48;0.0;1.46;238.14;
2018-01-14T09:00:00+0100;-3.18;3.32;1.74;242.8;
2018-01-14T10:00:00+0100;-3.4;31.7;3.12;176.98;
2018-01-14T11:00:00+0100;-3.0;105.4;3.94;149.97;
2018-01-14T12:00:00+0100;-2.93;112.37;4.12;155.37;
2018-01-14T13:00:00+0100;-2.92;39.43;3.63;156.96;
2018-01-14T14:00:00+0100;-2.91;13.8;3.49;145.09;
2018-01-14T15:00:00+0100;-3.06;1.63;3.22;145.48;
2018-01-14T16:00:00+0100;-3.15;0.0;4.05;144.84;
2018-01-14T17:00:00+0100;-3.32;0.0;5.36;144.89;
2018-01-14T18:00:00+0100;-3.12;0.0;5.52;146.8;
2018-01-14T19:00:00+0100;-2.68;0.0;5.37;162.57;
2018-01-14T20:00:00+0100;-2.27;0.0;4.37;180.07;
2018-01-14T21:00:00+0100;-2.1;0.0;3.62;185.6;
2018-01-14T22:00:00+0100;-1.86;0.0;3.33;172.02;
2018-01-14T23:00:00+0100;-1.81;0.0;4.28;190.33;
2018-01-15T00:00:00+0100;-1.62;0.0;4.58;174.51;16000.0
2018-01-15T01:00:00+0100;-1.34;0.0;5.72;177.13;12000.0
2018-01-15T02:00:00+0100;-0.78;0.0;6.56;181.2;13000.0
2018-01-15T03:00:00+0100;-0.85;0.0;6.94;173.37;14000.0
2018-01-15T04:00:00+0100;-1.17;0.0;7.03;181.78;12000.0
2018-01-15T05:00:00+0100;-1.29;0.0;7.84;176.61;13000.0
2018-01-15T06:00:00+0100;-1.39;-0.0;7.0;161.26;21000.0
2018-01-15T07:00:00+0100;-1.42;0.0;8.09;167.54;30000.0
2018-01-15T08:00:00+0100;-1.71;0.0;7.06;163.2;28000.0
2018-01-15T09:00:00+0100;-1.91;1.51;9.52;164.53;26000.0
2018-01-15T10:00:00+0100;-1.9;4.89;9.22;164.49;24000.0
2018-01-15T11:00:00+0100;-1.84;5.44;9.19;163.61;21000.0
2018-01-15T12:00:00+0100;-1.46;6.01;9.42;163.44;22000.0
2018-01-15T13:00:00+0100;-1.12;5.58;10.32;163.74;31000.0
2018-01-15T14:00:00+0100;-0.51;4.05;10.34;152.98;29000.0
2018-01-15T15:00:00+0100;-0.72;0.71;9.96;150.35;27000.0
2018-01-15T16:00:00+0100;-0.85;0.0;10.11;147.37;28000.0
2018-01-15T17:00:00+0100;-1.27;0.0;9.57;145.15;16000.0
2018-01-15T18:00:00+0100;-1.53;0.0;8.77;140.4;15000.0
2018-01-15T19:00:00+0100;-1.58;0.0;8.22;139.66;14000.0
2018-01-15T20:00:00+0100;-1.41;0.0;8.48;144.21;13000.0
2018-01-15T21:00:00+0100;-0.93;0.0;8.83;148.77;14000.0
2018-01-15T22:00:00+0100;-1.19;0.0;8.26;145.23;16000.0
2018-01-15T23:00:00+0100;-0.73;0.0;8.76;152.19;12000.0
2018-01-16T00:00:00+0100;-0.71;0.0;9.02;151.89;12000.0
2018-01-16T01:00:00+0100;-0.56;0.0;8.72;147.25;14000.0
2018-01-16T02:00:00+0100;-0.44;0.0;8.01;140.8;14000.0
2018-01-16T03:00:00+0100;-0.4;0.0;7.82;138.31;13000.0
2018-01-16T04:00:00+0100;-0.49;0.0;6.82;132.3;13000.0
2018-01-16T05:00:00+0100;-0.61;0.0;6.8;130.34;12000.0
2018-01-16T06:00:00+0100;-0.6;-0.0;6.46;125.74;17000.0
