Header_line;21
location;Drammen - Norway
year_of_construction;2007
floor_area;569
number_of_users;68
building_category;Kdg
central_heating_system;1
dhw_heat_source;ASHP,EB
sh_heat_source;ASHP,EB
ventilation_heat_source;ASHP,EB
ventilation_types;CAV_sch
night_setback;1
lighting_control;0
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;6398

;Weather variable;Weather variable;Weather variable;Weather variable;Electricity import
;C;W/m2;m/s;deg;Wh
;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Electricity imported 
TimeStamp;Tout;SolGlob;WindSpd;WindDir;ElImp
2018-01-01T00:00:00+0100;-2.72;0.0;1.1;290.7;6000.0
2018-01-01T01:00:00+0100;-2.7;0.0;0.83;276.37;5000.0
2018-01-01T02:00:00+0100;-2.38;0.0;0.9;246.42;6000.0
2018-01-01T03:00:00+0100;-2.19;0.0;0.82;244.09;6000.0
2018-01-01T04:00:00+0100;-2.26;0.0;0.55;240.66;5000.0
2018-01-01T05:00:00+0100;-2.1;0.0;0.92;238.52;6000.0
2018-01-01T06:00:00+0100;-1.46;0.0;1.7;201.01;5000.0
2018-01-01T07:00:00+0100;-1.53;-0.0;1.73;225.12;5000.0
2018-01-01T08:00:00+0100;-1.42;0.0;2.36;219.55;5000.0
2018-01-01T09:00:00+0100;-1.17;5.49;1.89;234.18;5000.0
2018-01-01T10:00:00+0100;-1.2;43.25;1.33;256.44;5000.0
2018-01-01T11:00:00+0100;-0.55;46.56;1.42;253.34;4000.0
2018-01-01T12:00:00+0100;-0.31;61.16;0.77;260.08;5000.0
2018-01-01T13:00:00+0100;-0.18;46.31;1.72;226.28;3000.0
2018-01-01T14:00:00+0100;-0.17;20.94;1.26;256.2;3000.0
2018-01-01T15:00:00+0100;0.17;1.17;1.45;243.08;4000.0
2018-01-01T16:00:00+0100;0.01;0.0;2.19;233.31;3000.0
2018-01-01T17:00:00+0100;-0.07;0.0;1.16;234.55;4000.0
2018-01-01T18:00:00+0100;-0.05;0.0;0.53;234.68;5000.0
2018-01-01T19:00:00+0100;-0.34;0.0;2.04;261.24;3000.0
2018-01-01T20:00:00+0100;-0.33;0.0;1.35;249.02;6000.0
2018-01-01T21:00:00+0100;-0.27;0.0;1.74;261.42;3000.0
2018-01-01T22:00:00+0100;-0.33;0.0;0.48;315.31;5000.0
2018-01-01T23:00:00+0100;-0.04;0.0;2.4;266.16;5000.0
2018-01-02T00:00:00+0100;0.02;0.0;2.82;277.31;5000.0
2018-01-02T01:00:00+0100;-0.11;0.0;3.25;281.44;5000.0
2018-01-02T02:00:00+0100;-0.73;0.0;4.26;286.28;5000.0
2018-01-02T03:00:00+0100;-1.27;0.0;4.55;281.34;6000.0
2018-01-02T04:00:00+0100;-1.35;0.0;3.74;280.27;6000.0
2018-01-02T05:00:00+0100;-1.42;0.0;3.98;284.22;9000.0
2018-01-02T06:00:00+0100;-1.81;0.0;3.87;285.08;22000.0
2018-01-02T07:00:00+0100;-2.45;-0.0;3.71;278.57;35000.0
2018-01-02T08:00:00+0100;-2.89;0.0;3.51;283.16;41000.0
2018-01-02T09:00:00+0100;-3.06;6.6;3.24;283.89;39000.0
2018-01-02T10:00:00+0100;-2.82;50.33;3.58;281.03;30000.0
2018-01-02T11:00:00+0100;-2.76;88.04;3.44;277.68;27000.0
2018-01-02T12:00:00+0100;-2.44;97.37;3.38;284.45;29000.0
2018-01-02T13:00:00+0100;-2.18;77.87;2.64;279.41;28000.0
2018-01-02T14:00:00+0100;-1.56;39.47;2.71;280.02;28000.0
2018-01-02T15:00:00+0100;-1.52;2.07;2.87;278.0;24000.0
2018-01-02T16:00:00+0100;-2.37;0.01;3.36;273.5;26000.0
2018-01-02T17:00:00+0100;-3.26;0.0;2.95;275.64;23000.0
2018-01-02T18:00:00+0100;-3.81;0.0;2.8;275.3;4000.0
2018-01-02T19:00:00+0100;-4.22;0.0;2.64;273.55;3000.0
2018-01-02T20:00:00+0100;-4.69;0.0;3.04;271.03;5000.0
2018-01-02T21:00:00+0100;-4.88;0.0;2.96;270.47;2000.0
2018-01-02T22:00:00+0100;-5.21;0.0;2.25;265.1;5000.0
2018-01-02T23:00:00+0100;-5.62;0.0;0.73;268.95;3000.0
2018-01-03T00:00:00+0100;-5.8;0.0;0.71;250.68;6000.0
2018-01-03T01:00:00+0100;-5.4;0.0;0.81;359.49;7000.0
2018-01-03T02:00:00+0100;-5.03;0.0;1.33;282.91;7000.0
2018-01-03T03:00:00+0100;-5.45;0.0;1.69;333.64;9000.0
2018-01-03T04:00:00+0100;-4.82;0.0;2.36;343.74;8000.0
2018-01-03T05:00:00+0100;-4.13;0.0;2.19;348.11;12000.0
2018-01-03T06:00:00+0100;-3.63;0.0;2.72;349.72;20000.0
2018-01-03T07:00:00+0100;-3.16;-0.0;2.32;334.64;36000.0
2018-01-03T08:00:00+0100;-2.83;0.0;1.83;355.32;42000.0
2018-01-03T09:00:00+0100;-2.5;0.2;1.7;59.15;37000.0
2018-01-03T10:00:00+0100;-1.98;2.3;2.82;59.68;29000.0
2018-01-03T11:00:00+0100;-1.24;3.97;2.99;62.46;28000.0
2018-01-03T12:00:00+0100;-0.68;7.38;2.97;62.5;24000.0
2018-01-03T13:00:00+0100;-0.09;9.69;3.42;60.03;25000.0
2018-01-03T14:00:00+0100;0.12;3.08;3.58;61.26;22000.0
2018-01-03T15:00:00+0100;0.22;0.08;3.67;61.12;24000.0
2018-01-03T16:00:00+0100;0.06;0.01;4.43;51.42;22000.0
2018-01-03T17:00:00+0100;0.11;0.0;3.85;44.8;23000.0
2018-01-03T18:00:00+0100;0.19;0.0;4.27;45.66;2000.0
2018-01-03T19:00:00+0100;0.39;0.0;4.31;41.67;2000.0
2018-01-03T20:00:00+0100;0.6;0.0;3.93;35.21;3000.0
2018-01-03T21:00:00+0100;0.57;0.0;4.23;38.29;3000.0
2018-01-03T22:00:00+0100;0.58;0.0;3.91;24.49;2000.0
2018-01-03T23:00:00+0100;0.55;0.0;3.86;20.74;2000.0
2018-01-04T00:00:00+0100;0.5;0.0;3.65;20.23;3000.0
2018-01-04T01:00:00+0100;0.52;0.0;3.75;31.11;3000.0
2018-01-04T02:00:00+0100;0.58;0.0;3.91;26.17;3000.0
2018-01-04T03:00:00+0100;0.53;0.0;3.44;18.97;8000.0
2018-01-04T04:00:00+0100;0.5;0.0;3.51;25.42;8000.0
2018-01-04T05:00:00+0100;0.63;0.0;3.36;22.69;9000.0
2018-01-04T06:00:00+0100;0.66;0.0;3.02;14.74;8000.0
2018-01-04T07:00:00+0100;0.77;-0.0;3.03;14.36;8000.0
2018-01-04T08:00:00+0100;0.8;0.0;3.19;22.84;40000.0
2018-01-04T09:00:00+0100;0.84;0.49;2.87;22.95;27000.0
2018-01-04T10:00:00+0100;0.9;4.36;2.86;6.13;28000.0
2018-01-04T11:00:00+0100;0.96;7.18;2.53;353.82;28000.0
2018-01-04T12:00:00+0100;1.06;18.35;3.04;359.46;28000.0
2018-01-04T13:00:00+0100;1.19;7.25;3.02;352.93;28000.0
2018-01-04T14:00:00+0100;1.11;2.42;3.03;354.28;24000.0
2018-01-04T15:00:00+0100;0.94;0.28;2.74;350.98;24000.0
2018-01-04T16:00:00+0100;0.71;-0.01;3.15;355.03;22000.0
2018-01-04T17:00:00+0100;0.65;0.0;3.17;352.21;5000.0
2018-01-04T18:00:00+0100;0.76;0.0;3.07;351.21;5000.0
2018-01-04T19:00:00+0100;0.97;0.0;2.82;354.25;5000.0
2018-01-04T20:00:00+0100;1.1;0.0;2.41;2.91;5000.0
2018-01-04T21:00:00+0100;1.06;0.0;2.53;0.98;5000.0
2018-01-04T22:00:00+0100;0.91;0.0;2.92;354.54;5000.0
2018-01-04T23:00:00+0100;0.64;0.0;3.18;359.58;5000.0
2018-01-05T00:00:00+0100;0.48;0.0;3.15;355.16;3000.0
2018-01-05T01:00:00+0100;0.45;0.0;3.21;356.72;4000.0
2018-01-05T02:00:00+0100;0.32;0.0;3.18;354.41;3000.0
2018-01-05T03:00:00+0100;0.21;0.0;3.5;355.97;5000.0
2018-01-05T04:00:00+0100;0.05;0.0;3.24;357.74;4000.0
2018-01-05T05:00:00+0100;-0.11;0.0;3.08;355.54;6000.0
2018-01-05T06:00:00+0100;-0.17;0.0;3.25;357.0;16000.0
2018-01-05T07:00:00+0100;-0.2;-0.0;3.43;357.52;25000.0
2018-01-05T08:00:00+0100;-0.25;0.0;3.29;357.49;37000.0
2018-01-05T09:00:00+0100;-0.27;1.65;3.01;355.35;36000.0
2018-01-05T10:00:00+0100;-0.4;8.96;3.01;355.86;32000.0
2018-01-05T11:00:00+0100;-0.38;15.2;2.71;356.25;27000.0
2018-01-05T12:00:00+0100;-0.31;16.34;2.65;355.27;26000.0
2018-01-05T13:00:00+0100;-0.28;29.07;2.7;357.73;22000.0
2018-01-05T14:00:00+0100;-0.29;31.88;2.83;359.78;24000.0
2018-01-05T15:00:00+0100;-0.48;1.95;2.25;349.59;15000.0
2018-01-05T16:00:00+0100;-0.49;0.0;2.09;341.57;15000.0
2018-01-05T17:00:00+0100;-1.25;0.0;2.16;331.4;16000.0
2018-01-05T18:00:00+0100;-2.01;0.0;2.06;331.7;15000.0
2018-01-05T19:00:00+0100;-2.89;0.0;2.06;326.84;15000.0
2018-01-05T20:00:00+0100;-3.34;0.0;2.09;301.68;3000.0
2018-01-05T21:00:00+0100;-3.34;0.0;2.41;282.68;2000.0
2018-01-05T22:00:00+0100;-3.45;0.0;2.29;290.49;3000.0
2018-01-05T23:00:00+0100;-4.04;0.0;2.48;286.44;3000.0
2018-01-06T00:00:00+0100;-4.72;0.0;2.66;288.5;5000.0
2018-01-06T01:00:00+0100;-5.1;0.0;3.07;286.73;4000.0
2018-01-06T02:00:00+0100;-5.34;0.0;3.06;282.21;6000.0
2018-01-06T03:00:00+0100;-5.49;0.0;2.97;281.26;6000.0
2018-01-06T04:00:00+0100;-5.48;0.0;3.08;285.55;10000.0
2018-01-06T05:00:00+0100;-5.31;0.0;3.33;288.63;7000.0
2018-01-06T06:00:00+0100;-5.12;0.0;3.43;286.16;15000.0
2018-01-06T07:00:00+0100;-5.21;-0.0;3.56;284.42;8000.0
2018-01-06T08:00:00+0100;-4.99;0.0;3.58;289.69;13000.0
2018-01-06T09:00:00+0100;-5.08;7.55;3.42;296.97;7000.0
2018-01-06T10:00:00+0100;-5.41;49.48;3.33;298.23;11000.0
2018-01-06T11:00:00+0100;-5.9;95.08;2.77;297.93;8000.0
2018-01-06T12:00:00+0100;-5.44;110.65;2.56;279.71;8000.0
2018-01-06T13:00:00+0100;-5.23;93.26;2.23;252.93;5000.0
2018-01-06T14:00:00+0100;-5.27;48.62;3.67;273.12;4000.0
2018-01-06T15:00:00+0100;-5.63;4.28;3.55;267.6;6000.0
2018-01-06T16:00:00+0100;-6.08;0.0;3.38;270.81;6000.0
2018-01-06T17:00:00+0100;-6.58;0.0;4.09;279.14;5000.0
2018-01-06T18:00:00+0100;-6.92;0.0;4.47;283.47;6000.0
2018-01-06T19:00:00+0100;-6.94;0.0;4.62;282.87;6000.0
2018-01-06T20:00:00+0100;-7.5;0.0;3.86;279.95;5000.0
2018-01-06T21:00:00+0100;-7.68;0.0;4.31;280.12;8000.0
2018-01-06T22:00:00+0100;-8.02;0.0;4.65;277.76;11000.0
2018-01-06T23:00:00+0100;-8.9;0.0;4.76;278.38;7000.0
2018-01-07T00:00:00+0100;-9.44;0.0;4.64;280.52;13000.0
2018-01-07T01:00:00+0100;-9.92;0.0;3.99;282.0;17000.0
2018-01-07T02:00:00+0100;-10.26;0.0;3.99;278.04;15000.0
2018-01-07T03:00:00+0100;-10.5;0.0;3.94;285.61;14000.0
2018-01-07T04:00:00+0100;-10.9;0.0;4.04;282.54;18000.0
2018-01-07T05:00:00+0100;-11.05;0.0;4.16;278.97;16000.0
2018-01-07T06:00:00+0100;-11.43;0.0;3.04;240.54;9000.0
2018-01-07T07:00:00+0100;-11.68;-0.0;3.07;240.92;10000.0
2018-01-07T08:00:00+0100;-11.61;0.0;3.77;260.11;9000.0
2018-01-07T09:00:00+0100;-11.9;7.4;2.78;257.12;9000.0
2018-01-07T10:00:00+0100;-11.49;40.76;1.95;201.02;9000.0
2018-01-07T11:00:00+0100;-10.49;60.32;1.92;223.58;10000.0
2018-01-07T12:00:00+0100;-9.19;61.4;2.11;214.44;5000.0
2018-01-07T13:00:00+0100;-8.17;51.98;2.17;215.61;4000.0
2018-01-07T14:00:00+0100;-7.31;28.41;2.2;248.3;5000.0
2018-01-07T15:00:00+0100;-6.38;2.93;3.99;275.45;5000.0
2018-01-07T16:00:00+0100;-6.2;0.0;3.6;282.4;8000.0
2018-01-07T17:00:00+0100;-4.87;0.0;4.95;286.09;6000.0
2018-01-07T18:00:00+0100;-2.62;0.0;5.11;277.67;4000.0
2018-01-07T19:00:00+0100;-1.71;0.0;4.58;271.88;5000.0
2018-01-07T20:00:00+0100;0.02;0.0;4.1;271.83;2000.0
2018-01-07T21:00:00+0100;-0.29;0.0;3.86;273.48;4000.0
2018-01-07T22:00:00+0100;-0.21;0.0;3.78;277.93;5000.0
2018-01-07T23:00:00+0100;0.03;0.0;3.42;281.16;9000.0
2018-01-08T00:00:00+0100;-0.71;0.0;4.75;280.9;6000.0
2018-01-08T01:00:00+0100;-1.45;0.0;5.32;285.49;8000.0
2018-01-08T02:00:00+0100;-1.91;0.0;4.67;282.04;6000.0
2018-01-08T03:00:00+0100;-2.12;0.0;4.0;283.95;27000.0
2018-01-08T04:00:00+0100;-2.49;0.0;3.91;283.77;17000.0
2018-01-08T05:00:00+0100;-3.11;0.0;2.95;280.27;21000.0
2018-01-08T06:00:00+0100;-3.21;0.0;2.45;267.76;37000.0
2018-01-08T07:00:00+0100;-2.6;-0.0;3.04;265.47;28000.0
2018-01-08T08:00:00+0100;-2.29;0.0;2.74;268.78;34000.0
2018-01-08T09:00:00+0100;-2.22;8.52;4.16;221.2;29000.0
2018-01-08T10:00:00+0100;-2.12;54.86;3.73;250.54;29000.0
2018-01-08T11:00:00+0100;-1.28;93.4;3.08;255.9;26000.0
2018-01-08T12:00:00+0100;-0.37;110.42;2.24;230.71;26000.0
2018-01-08T13:00:00+0100;-0.97;93.97;1.17;247.0;26000.0
2018-01-08T14:00:00+0100;-1.59;50.7;1.91;256.48;29000.0
2018-01-08T15:00:00+0100;-2.17;5.56;2.88;239.03;27000.0
2018-01-08T16:00:00+0100;-2.9;0.01;3.45;271.58;25000.0
2018-01-08T17:00:00+0100;-3.58;0.0;3.64;275.86;3000.0
2018-01-08T18:00:00+0100;-4.07;0.0;2.99;272.91;4000.0
2018-01-08T19:00:00+0100;-4.75;0.0;3.02;267.22;4000.0
2018-01-08T20:00:00+0100;-5.35;0.0;3.44;266.3;5000.0
2018-01-08T21:00:00+0100;-5.71;0.0;3.65;256.6;4000.0
2018-01-08T22:00:00+0100;-5.92;0.0;3.48;260.23;4000.0
2018-01-08T23:00:00+0100;-6.48;0.0;3.15;254.61;8000.0
2018-01-09T00:00:00+0100;-7.33;0.0;2.45;240.2;5000.0
2018-01-09T01:00:00+0100;-7.31;0.0;2.35;242.41;11000.0
2018-01-09T02:00:00+0100;-7.37;0.0;2.03;251.41;11000.0
2018-01-09T03:00:00+0100;-6.87;0.0;1.72;261.09;6000.0
2018-01-09T04:00:00+0100;-7.39;0.0;2.02;250.02;16000.0
2018-01-09T05:00:00+0100;-8.38;0.0;2.24;249.03;24000.0
2018-01-09T06:00:00+0100;-8.79;0.0;1.94;246.96;40000.0
2018-01-09T07:00:00+0100;-8.59;-0.0;0.95;247.95;40000.0
2018-01-09T08:00:00+0100;-8.97;0.0;0.61;219.77;40000.0
2018-01-09T09:00:00+0100;-9.3;10.36;0.94;241.73;40000.0
2018-01-09T10:00:00+0100;-9.26;61.09;2.67;249.28;33000.0
2018-01-09T11:00:00+0100;-9.13;102.63;2.11;239.73;29000.0
2018-01-09T12:00:00+0100;-8.98;116.52;1.05;36.23;30000.0
2018-01-09T13:00:00+0100;-8.68;98.42;0.88;267.09;25000.0
2018-01-09T14:00:00+0100;-8.9;53.94;0.68;293.71;31000.0
2018-01-09T15:00:00+0100;-9.72;6.53;0.59;309.46;22000.0
2018-01-09T16:00:00+0100;-9.78;0.0;1.31;307.43;20000.0
2018-01-09T17:00:00+0100;-9.7;0.0;1.56;294.89;3000.0
2018-01-09T18:00:00+0100;-9.55;0.0;1.48;308.97;5000.0
2018-01-09T19:00:00+0100;-9.77;0.0;1.53;302.89;5000.0
2018-01-09T20:00:00+0100;-10.42;0.0;2.32;288.69;7000.0
2018-01-09T21:00:00+0100;-10.7;0.0;2.4;280.95;6000.0
2018-01-09T22:00:00+0100;-10.72;0.0;2.63;282.65;6000.0
2018-01-09T23:00:00+0100;-10.77;0.0;2.04;295.35;7000.0
2018-01-10T00:00:00+0100;-11.33;0.0;1.84;298.8;10000.0
2018-01-10T01:00:00+0100;-11.35;0.0;1.27;312.13;10000.0
2018-01-10T02:00:00+0100;-11.45;0.0;1.33;316.82;14000.0
2018-01-10T03:00:00+0100;-11.8;0.0;1.5;321.56;10000.0
2018-01-10T04:00:00+0100;-11.74;0.0;2.13;335.29;15000.0
2018-01-10T05:00:00+0100;-11.41;0.0;2.39;327.19;23000.0
2018-01-10T06:00:00+0100;-11.8;0.0;1.93;323.92;36000.0
2018-01-10T07:00:00+0100;-11.08;-0.0;2.0;319.85;42000.0
2018-01-10T08:00:00+0100;-11.5;0.0;2.03;317.36;40000.0
2018-01-10T09:00:00+0100;-11.36;4.79;2.35;327.28;33000.0
2018-01-10T10:00:00+0100;-11.35;20.12;2.46;330.03;34000.0
2018-01-10T11:00:00+0100;-10.63;17.76;2.32;331.89;24000.0
2018-01-10T12:00:00+0100;-9.25;29.19;2.36;336.34;26000.0
2018-01-10T13:00:00+0100;-8.41;19.95;2.44;337.14;25000.0
2018-01-10T14:00:00+0100;-7.58;21.94;2.25;332.74;23000.0
2018-01-10T15:00:00+0100;-6.94;1.26;2.18;334.2;24000.0
2018-01-10T16:00:00+0100;-6.75;0.0;2.77;356.41;22000.0
2018-01-10T17:00:00+0100;-6.21;0.0;2.37;346.96;4000.0
2018-01-10T18:00:00+0100;-5.94;0.0;2.35;339.08;2000.0
2018-01-10T19:00:00+0100;-5.35;0.0;2.71;343.83;4000.0
2018-01-10T20:00:00+0100;-4.97;0.0;2.87;344.58;6000.0
2018-01-10T21:00:00+0100;-4.68;0.0;2.74;342.34;3000.0
2018-01-10T22:00:00+0100;-4.13;0.0;2.69;344.46;3000.0
2018-01-10T23:00:00+0100;-3.88;0.0;2.4;339.17;3000.0
2018-01-11T00:00:00+0100;-3.57;0.0;2.32;343.35;6000.0
2018-01-11T01:00:00+0100;-3.45;0.0;2.25;341.5;5000.0
2018-01-11T02:00:00+0100;-3.27;0.0;2.36;337.14;5000.0
2018-01-11T03:00:00+0100;-3.09;0.0;2.15;340.72;6000.0
2018-01-11T04:00:00+0100;-3.05;0.0;2.69;350.63;17000.0
2018-01-11T05:00:00+0100;-2.95;0.0;2.41;347.39;10000.0
2018-01-11T06:00:00+0100;-2.89;0.0;2.44;350.74;35000.0
2018-01-11T07:00:00+0100;-2.91;-0.0;2.3;352.19;39000.0
2018-01-11T08:00:00+0100;-2.76;0.0;2.18;347.5;38000.0
2018-01-11T09:00:00+0100;-2.74;1.24;2.25;352.76;30000.0
2018-01-11T10:00:00+0100;-2.45;5.72;2.22;352.18;36000.0
2018-01-11T11:00:00+0100;-2.15;10.19;2.06;345.15;27000.0
2018-01-11T12:00:00+0100;-1.79;13.81;2.13;350.35;25000.0
2018-01-11T13:00:00+0100;-1.67;11.36;2.14;349.55;25000.0
2018-01-11T14:00:00+0100;-1.55;8.04;2.03;357.77;24000.0
2018-01-11T15:00:00+0100;-1.51;1.58;1.82;356.15;26000.0
2018-01-11T16:00:00+0100;-1.57;0.0;1.68;6.97;24000.0
2018-01-11T17:00:00+0100;-1.68;0.0;1.57;3.95;3000.0
2018-01-11T18:00:00+0100;-1.7;0.0;1.59;14.82;3000.0
2018-01-11T19:00:00+0100;-1.66;0.0;1.44;2.47;4000.0
2018-01-11T20:00:00+0100;-1.67;0.0;1.46;2.45;3000.0
2018-01-11T21:00:00+0100;-1.68;0.0;1.23;6.4;3000.0
2018-01-11T22:00:00+0100;-1.78;0.0;1.55;21.31;2000.0
2018-01-11T23:00:00+0100;-1.87;0.0;1.57;22.19;4000.0
2018-01-12T00:00:00+0100;-2.39;0.0;1.73;19.74;3000.0
2018-01-12T01:00:00+0100;-2.92;0.0;1.86;24.33;4000.0
2018-01-12T02:00:00+0100;-3.32;0.0;1.8;9.01;5000.0
2018-01-12T03:00:00+0100;-3.58;0.0;1.78;357.23;8000.0
2018-01-12T04:00:00+0100;-3.79;0.0;1.45;1.97;6000.0
2018-01-12T05:00:00+0100;-3.77;0.0;1.3;2.4;19000.0
2018-01-12T06:00:00+0100;-3.63;-0.0;1.56;2.25;35000.0
2018-01-12T07:00:00+0100;-3.46;0.0;1.49;4.49;44000.0
2018-01-12T08:00:00+0100;-3.34;0.0;1.29;353.97;43000.0
2018-01-12T09:00:00+0100;-3.29;11.79;1.52;356.26;40000.0
2018-01-12T10:00:00+0100;-2.83;58.03;1.21;337.76;37000.0
2018-01-12T11:00:00+0100;-2.59;98.61;1.33;334.09;29000.0
2018-01-12T12:00:00+0100;-2.35;121.26;1.29;335.67;27000.0
2018-01-12T13:00:00+0100;-2.46;105.08;1.41;332.13;25000.0
2018-01-12T14:00:00+0100;-2.64;57.03;1.65;331.31;26000.0
2018-01-12T15:00:00+0100;-2.83;3.49;1.87;314.19;25000.0
2018-01-12T16:00:00+0100;-2.8;0.0;1.88;285.85;24000.0
2018-01-12T17:00:00+0100;-2.84;0.0;1.61;280.0;3000.0
2018-01-12T18:00:00+0100;-2.87;0.0;1.66;295.67;2000.0
2018-01-12T19:00:00+0100;-2.96;0.0;1.55;296.22;2000.0
2018-01-12T20:00:00+0100;-3.02;0.0;1.82;294.21;3000.0
2018-01-12T21:00:00+0100;-2.92;0.0;1.76;292.1;2000.0
2018-01-12T22:00:00+0100;-2.88;0.0;1.38;313.26;2000.0
2018-01-12T23:00:00+0100;-2.88;0.0;1.04;327.98;2000.0
2018-01-13T00:00:00+0100;-2.8;0.0;1.27;336.8;5000.0
2018-01-13T01:00:00+0100;-2.86;0.0;1.29;343.37;4000.0
2018-01-13T02:00:00+0100;-2.88;0.0;1.22;345.93;4000.0
2018-01-13T03:00:00+0100;-2.95;0.0;1.22;345.42;6000.0
2018-01-13T04:00:00+0100;-2.87;0.0;1.58;358.69;5000.0
2018-01-13T05:00:00+0100;-2.89;0.0;1.49;355.13;7000.0
2018-01-13T06:00:00+0100;-2.82;-0.0;1.47;353.89;5000.0
2018-01-13T07:00:00+0100;-2.88;0.0;1.44;5.4;7000.0
2018-01-13T08:00:00+0100;-2.86;0.0;1.22;25.51;6000.0
2018-01-13T09:00:00+0100;-2.9;1.81;1.32;47.36;6000.0
2018-01-13T10:00:00+0100;-2.69;9.55;1.41;24.2;6000.0
2018-01-13T11:00:00+0100;-2.56;18.95;1.4;22.8;5000.0
2018-01-13T12:00:00+0100;-2.41;43.7;0.95;55.26;5000.0
2018-01-13T13:00:00+0100;-2.2;32.2;1.07;59.76;5000.0
2018-01-13T14:00:00+0100;-1.99;13.72;1.1;61.09;3000.0
2018-01-13T15:00:00+0100;-1.97;1.51;1.22;75.54;6000.0
2018-01-13T16:00:00+0100;-2.03;0.02;1.32;55.06;4000.0
2018-01-13T17:00:00+0100;-2.07;-0.02;0.96;52.07;5000.0
2018-01-13T18:00:00+0100;-2.16;0.0;0.9;32.04;3000.0
2018-01-13T19:00:00+0100;-2.3;0.0;0.83;22.06;4000.0
2018-01-13T20:00:00+0100;-2.36;0.0;0.58;28.82;5000.0
2018-01-13T21:00:00+0100;-2.5;0.0;0.42;5.64;4000.0
2018-01-13T22:00:00+0100;-2.43;0.0;0.64;70.66;4000.0
2018-01-13T23:00:00+0100;-2.39;0.0;1.35;270.17;5000.0
2018-01-14T00:00:00+0100;-2.52;0.0;0.95;287.3;5000.0
2018-01-14T01:00:00+0100;-2.46;0.0;0.67;285.48;6000.0
2018-01-14T02:00:00+0100;-2.49;0.0;0.55;278.81;6000.0
2018-01-14T03:00:00+0100;-2.54;0.0;0.99;283.43;6000.0
2018-01-14T04:00:00+0100;-2.92;0.0;0.72;276.82;7000.0
2018-01-14T05:00:00+0100;-3.09;0.0;1.21;256.55;7000.0
2018-01-14T06:00:00+0100;-2.92;-0.0;1.6;248.0;7000.0
2018-01-14T07:00:00+0100;-2.99;0.0;1.43;245.45;7000.0
2018-01-14T08:00:00+0100;-2.74;0.0;1.23;238.14;5000.0
2018-01-14T09:00:00+0100;-2.82;3.32;0.87;242.8;6000.0
2018-01-14T10:00:00+0100;-2.93;31.7;1.7;176.98;6000.0
2018-01-14T11:00:00+0100;-2.65;105.4;2.41;149.97;5000.0
2018-01-14T12:00:00+0100;-2.46;112.37;2.78;155.37;5000.0
2018-01-14T13:00:00+0100;-2.46;39.43;2.39;156.96;8000.0
2018-01-14T14:00:00+0100;-2.37;13.8;2.27;145.09;7000.0
2018-01-14T15:00:00+0100;-2.62;1.63;2.06;145.48;7000.0
2018-01-14T16:00:00+0100;-2.62;0.0;2.43;144.84;3000.0
2018-01-14T17:00:00+0100;-2.7;0.0;3.58;144.89;3000.0
2018-01-14T18:00:00+0100;-2.6;0.0;4.25;146.8;3000.0
2018-01-14T19:00:00+0100;-2.16;0.0;4.3;162.57;2000.0
2018-01-14T20:00:00+0100;-1.62;0.0;3.06;180.07;4000.0
2018-01-14T21:00:00+0100;-1.52;0.0;2.02;185.6;3000.0
2018-01-14T22:00:00+0100;-1.16;0.0;1.48;172.02;4000.0
2018-01-14T23:00:00+0100;-1.3;0.0;1.98;190.33;6000.0
2018-01-15T00:00:00+0100;-1.05;0.0;2.08;174.51;6000.0
2018-01-15T01:00:00+0100;-0.77;0.0;3.37;177.13;5000.0
2018-01-15T02:00:00+0100;-0.11;0.0;4.68;181.2;6000.0
2018-01-15T03:00:00+0100;-0.21;0.0;5.15;173.37;5000.0
2018-01-15T04:00:00+0100;-0.65;0.0;5.51;181.78;20000.0
2018-01-15T05:00:00+0100;-0.67;0.0;6.63;176.61;16000.0
2018-01-15T06:00:00+0100;-0.74;-0.0;5.61;161.26;32000.0
2018-01-15T07:00:00+0100;-0.76;0.0;6.54;167.54;35000.0
2018-01-15T08:00:00+0100;-1.09;0.0;4.76;163.2;21000.0
2018-01-15T09:00:00+0100;-1.47;1.51;8.32;164.53;21000.0
2018-01-15T10:00:00+0100;-1.49;4.89;7.84;164.49;20000.0
2018-01-15T11:00:00+0100;-1.35;5.44;7.87;163.61;21000.0
2018-01-15T12:00:00+0100;-1.13;6.01;8.1;163.44;21000.0
2018-01-15T13:00:00+0100;-0.87;5.58;8.87;163.74;21000.0
2018-01-15T14:00:00+0100;-0.23;4.05;9.01;152.98;21000.0
2018-01-15T15:00:00+0100;-0.46;0.71;8.76;150.35;21000.0
2018-01-15T16:00:00+0100;-0.57;0.0;8.74;147.37;20000.0
2018-01-15T17:00:00+0100;-0.86;0.0;8.38;145.15;21000.0
2018-01-15T18:00:00+0100;-1.1;0.0;7.46;140.4;21000.0
2018-01-15T19:00:00+0100;-1.2;0.0;6.9;139.66;21000.0
2018-01-15T20:00:00+0100;-1.11;0.0;7.22;144.21;2000.0
2018-01-15T21:00:00+0100;-0.73;0.0;7.57;148.77;2000.0
2018-01-15T22:00:00+0100;-0.86;0.0;6.92;145.23;4000.0
2018-01-15T23:00:00+0100;-0.43;0.0;7.48;152.19;3000.0
