Header_line;17
location;Oslo Norway
year_of_construction;1936
floor_area;8695
number_of_users;700
building_category;Sch
dhw_heat_source;DH
sh_heat_source;DH
ventilation_heat_source;DH
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8125

;Heat use;Heat import;Electricity import;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
2012-10-01T14:00:00+0100;40000.0;40000.0;58000.0;14.491601562500025;311.3281944444444;4.6743755;207.62181;0.64780265
2012-10-01T15:00:00+0100;20000.0;20000.0;50000.0;14.718499755859398;221.2589583333333;4.1909943;204.91449;0.6440339
2012-10-01T16:00:00+0100;20000.0;20000.0;34000.0;13.637475585937525;110.495625;5.228323;195.68947;0.7208621
2012-10-01T17:00:00+0100;40000.0;40000.0;28000.0;12.822564697265648;18.275625;4.55663;190.98975;0.7702553
2012-10-01T18:00:00+0100;20000.0;20000.0;30000.0;12.026116943359398;-0.0040972222222222;3.4523728;177.35812;0.8220978
2012-10-01T19:00:00+0100;40000.0;40000.0;32000.0;11.718804931640648;0.0;3.0518258;172.47859;0.84479606
2012-10-01T20:00:00+0100;40000.0;40000.0;30000.0;11.513024902343773;0.0;3.3171372;175.99576;0.8904885
2012-10-01T21:00:00+0100;20000.0;20000.0;24000.0;11.512963867187525;1.3787844323055588e-14;3.4252534;198.10042;0.87403214
2012-10-01T22:00:00+0100;0.0;0.0;24000.0;11.274163818359398;1.3788152718340208e-14;3.5134413;184.20786;0.8998576
2012-10-01T23:00:00+0100;0.0;0.0;24000.0;10.903375244140648;1.3788784928673674e-14;3.451232;184.22194;0.8957374
2012-10-02T00:00:00+0100;0.0;0.0;24000.0;10.231652832031273;1.3790203546982916e-14;3.842299;189.2985;0.88238615
2012-10-02T01:00:00+0100;0.0;0.0;24000.0;9.714715576171898;0.0;3.87121;193.90862;0.87510014
2012-10-02T02:00:00+0100;0.0;0.0;26000.0;10.158044433593773;0.0;3.318979;203.0451;0.85099864
2012-10-02T03:00:00+0100;20000.0;20000.0;24000.0;10.548333740234398;1.3787774934116551e-14;3.477966;175.54634;0.8713004
2012-10-02T04:00:00+0100;0.0;0.0;32000.0;9.869226074218773;-4.1365140479587844e-14;3.0056655;208.08191;0.8732456
2012-10-02T05:00:00+0100;120000.0;120000.0;36000.0;9.725610351562525;0.0;1.8999124;202.13062;0.88069165
2012-10-02T06:00:00+0100;60000.0;60000.0;50000.0;10.074273681640648;1.5555555555555556;1.0954688;249.31464;0.8902283
2012-10-02T07:00:00+0100;60000.0;60000.0;58000.0;10.315454101562525;17.662222222222223;0.86489034;233.4566;0.8768087
2012-10-02T08:00:00+0100;20000.0;20000.0;60000.0;10.738763427734398;76.98185763888888;1.5190866;188.2493;0.8728032
2012-10-02T09:00:00+0100;40000.0;40000.0;58000.0;11.546411132812525;45.93930555555556;3.158707;199.48886;0.8645557
2012-10-02T10:00:00+0100;40000.0;40000.0;54000.0;11.714898681640648;155.01111111111112;4.7591352;196.74193;0.83821833
2012-10-02T11:00:00+0100;40000.0;40000.0;56000.0;11.800286865234398;173.40618055555555;5.1002336;201.7787;0.7987893
2012-10-02T12:00:00+0100;20000.0;20000.0;50000.0;12.821588134765648;277.63440972222224;6.272885;194.37984;0.7380439
2012-10-02T13:00:00+0100;40000.0;40000.0;52000.0;14.864404296875025;148.5259722222222;5.530206;195.0782;0.699042
2012-10-02T14:00:00+0100;20000.0;20000.0;52000.0;14.446343994140648;199.208125;4.897248;190.88953;0.7686834
2012-10-02T15:00:00+0100;40000.0;40000.0;42000.0;13.893579101562525;202.83229166666663;5.654209;195.4527;0.7322149
2012-10-02T16:00:00+0100;40000.0;40000.0;30000.0;13.645501708984398;99.4811111111111;5.7640333;196.09367;0.6511453
2012-10-02T17:00:00+0100;40000.0;40000.0;30000.0;12.753381347656273;15.502847222222222;5.460601;188.3838;0.6843183
2012-10-02T18:00:00+0100;40000.0;40000.0;30000.0;11.793145751953148;-0.0357638888888888;4.9011917;184.7771;0.7116927
2012-10-02T19:00:00+0100;60000.0;60000.0;30000.0;10.895959472656273;0.0;4.273574;183.7309;0.74696434
2012-10-02T20:00:00+0100;80000.0;80000.0;32000.0;9.725732421875025;0.0;3.7118495;190.13646;0.81990933
2012-10-02T21:00:00+0100;20000.0;20000.0;26000.0;9.096032714843773;1.3783623162597378e-14;3.1454005;193.60133;0.832597
2012-10-02T22:00:00+0100;0.0;0.0;26000.0;8.966455078125023;1.3791506517060427e-14;3.8913264;204.74635;0.73145413
2012-10-02T23:00:00+0100;0.0;0.0;26000.0;8.191613769531273;1.3783846749178726e-14;3.3283055;196.92033;0.7906125
2012-10-03T00:00:00+0100;0.0;0.0;26000.0;8.414514160156273;1.3791005374722924e-14;2.6300762;189.12375;0.8459636
2012-10-03T01:00:00+0100;0.0;0.0;24000.0;8.427087402343773;0.0;1.8458757;185.7315;0.8913886
2012-10-03T02:00:00+0100;20000.0;20000.0;26000.0;7.996759033203148;0.0;1.9613357;53.50059;0.8629914
2012-10-03T03:00:00+0100;0.0;0.0;24000.0;8.951470947265648;1.3791460257767736e-14;2.1415813;95.401886;0.8871381
2012-10-03T04:00:00+0100;20000.0;20000.0;34000.0;9.696130371093773;-4.13661389093218e-14;2.8744953;115.58032;0.9088813
2012-10-03T05:00:00+0100;140000.0;140000.0;38000.0;9.863793945312525;0.0;3.792363;130.71803;0.92749727
2012-10-03T06:00:00+0100;140000.0;140000.0;52000.0;10.423303222656273;0.2755555555555555;3.1987274;144.95093;0.9334942
2012-10-03T07:00:00+0100;60000.0;60000.0;54000.0;10.810601806640648;4.302222222222222;4.22846;134.0638;0.9265363
2012-10-03T08:00:00+0100;40000.0;40000.0;56000.0;11.037347412109398;22.19411892361111;6.047533;135.26608;0.91026306
2012-10-03T09:00:00+0100;40000.0;40000.0;62000.0;11.627191162109398;16.04351779513889;5.607626;134.04108;0.90699816
2012-10-03T10:00:00+0100;40000.0;40000.0;54000.0;11.788964843750025;15.201050347222225;6.320434;150.57529;0.9015808
2012-10-03T11:00:00+0100;20000.0;20000.0;48000.0;11.628839111328148;17.904453125;6.216535;135.00325;0.88597846
2012-10-03T12:00:00+0100;40000.0;40000.0;58000.0;11.645593261718773;29.93251736111111;6.979481;138.24023;0.8834605
2012-10-03T13:00:00+0100;40000.0;40000.0;56000.0;11.826715087890648;13.672621527777778;5.7530594;141.06468;0.8910744
2012-10-03T14:00:00+0100;40000.0;40000.0;50000.0;12.038201904296898;8.76157986111111;6.40408;143.70506;0.8900213
2012-10-03T15:00:00+0100;40000.0;40000.0;46000.0;11.184747314453148;5.7291048177083335;5.3175735;160.61162;0.92143893
2012-10-03T16:00:00+0100;40000.0;40000.0;30000.0;10.621972656250025;3.6662890625;5.4521756;181.47595;0.9027927
2012-10-03T17:00:00+0100;40000.0;40000.0;28000.0;10.162896728515648;3.468441840277778;5.8072844;185.22002;0.8860694
2012-10-03T18:00:00+0100;60000.0;60000.0;28000.0;9.998132324218773;0.0291232638888888;5.3903146;188.15486;0.87323743
2012-10-03T19:00:00+0100;80000.0;80000.0;26000.0;9.940637207031273;0.0;5.2936373;187.37599;0.8399964
2012-10-03T20:00:00+0100;0.0;0.0;28000.0;9.611505126953148;0.0;3.6645715;186.74838;0.83947796
2012-10-03T21:00:00+0100;20000.0;20000.0;24000.0;9.512109375000025;1.3790785643082631e-14;3.1155903;192.93034;0.845665
2012-10-03T22:00:00+0100;0.0;0.0;26000.0;9.410241699218773;1.3785666281357972e-14;4.138911;183.94037;0.8715068
2012-10-03T23:00:00+0100;0.0;0.0;26000.0;9.006158447265648;1.3792809487137941e-14;3.4903138;187.6408;0.88089776
2012-10-04T00:00:00+0100;20000.0;20000.0;28000.0;8.750817871093773;1.3784097320347482e-14;3.563964;191.74332;0.90903455
2012-10-04T01:00:00+0100;20000.0;20000.0;26000.0;8.057397460937523;0.0;2.388603;201.07764;0.91947937
2012-10-04T02:00:00+0100;40000.0;40000.0;26000.0;7.791314697265648;0.0;2.2740695;189.87787;0.8744662
2012-10-04T03:00:00+0100;20000.0;20000.0;28000.0;7.438134765625023;1.3792531931381784e-14;1.9801737;169.99692;0.8837967
2012-10-04T04:00:00+0100;40000.0;40000.0;38000.0;7.531304931640648;-4.136536406616919e-14;3.7855563;206.2612;0.9043196
2012-10-04T05:00:00+0100;200000.0;200000.0;40000.0;7.218255615234398;0.0;3.2478735;214.2977;0.89444697
2012-10-04T06:00:00+0100;180000.0;180000.0;56000.0;6.701837158203148;5.084444444444444;2.9745073;191.49448;0.8912122
2012-10-04T07:00:00+0100;80000.0;80000.0;58000.0;6.293267822265648;76.76444444444445;2.1218655;187.35985;0.90259516
2012-10-04T08:00:00+0100;60000.0;60000.0;58000.0;7.138421630859398;151.41819444444445;1.9104414;195.13367;0.8872601
2012-10-04T09:00:00+0100;40000.0;40000.0;58000.0;8.063745117187523;79.0450173611111;2.372109;199.06972;0.8726115
2012-10-04T10:00:00+0100;60000.0;60000.0;50000.0;9.046105957031273;62.56800347222222;2.188223;219.21198;0.905143
2012-10-04T11:00:00+0100;60000.0;60000.0;48000.0;9.933587646484398;150.09322916666667;1.324095;259.70007;0.8763037
2012-10-04T12:00:00+0100;60000.0;60000.0;56000.0;11.761895751953148;83.85631944444444;2.4806414;211.09807;0.79350924
2012-10-04T13:00:00+0100;40000.0;40000.0;50000.0;10.656182861328148;103.55965277777776;2.8257124;194.2107;0.7905184
2012-10-04T14:00:00+0100;20000.0;20000.0;48000.0;11.559167480468773;4.232916666666667;1.2951157;257.7019;0.84224546
2012-10-04T15:00:00+0100;40000.0;40000.0;40000.0;10.400170898437525;113.30510416666668;1.4233904;348.4806;0.8897616
2012-10-04T16:00:00+0100;20000.0;20000.0;32000.0;10.576318359375025;56.77486111111112;3.4863818;189.75902;0.7694
2012-10-04T17:00:00+0100;60000.0;60000.0;28000.0;9.791619873046898;7.255208333333333;3.1470106;190.91115;0.7815921
2012-10-04T18:00:00+0100;60000.0;60000.0;30000.0;8.714379882812523;-0.0084722222222222;2.827012;181.38435;0.81047785
2012-10-04T19:00:00+0100;60000.0;60000.0;32000.0;8.250085449218773;0.0;1.8489554;187.60286;0.8449254
2012-10-04T20:00:00+0100;40000.0;40000.0;30000.0;8.587457275390648;0.0;1.0693657;178.94464;0.9277956
2012-10-04T21:00:00+0100;20000.0;20000.0;26000.0;8.208795166015648;1.3786475818980095e-14;0.97263277;136.67207;0.9316409
2012-10-04T22:00:00+0100;0.0;0.0;26000.0;6.887719726562523;1.3788499663035402e-14;1.0922685;160.23209;0.9629979
2012-10-04T23:00:00+0100;20000.0;20000.0;26000.0;7.098199462890648;1.3788657715618768e-14;0.8110162;134.86185;0.9797674
2012-10-05T00:00:00+0100;0.0;0.0;26000.0;6.996362304687523;1.3788846607730595e-14;0.7678634;144.09663;0.9791418
2012-10-05T01:00:00+0100;0.0;0.0;26000.0;6.801446533203148;0.0;1.157931;178.78806;0.95529217
2012-10-05T02:00:00+0100;40000.0;40000.0;28000.0;6.330010986328148;0.0;1.2438598;216.53748;0.97329724
2012-10-05T03:00:00+0100;20000.0;20000.0;28000.0;5.456384277343773;1.3788102604106456e-14;1.3365593;197.61913;0.97436535
2012-10-05T04:00:00+0100;40000.0;40000.0;38000.0;4.878900146484398;1.3788222107279246e-14;1.7336332;228.27432;0.93615746
2012-10-05T05:00:00+0100;40000.0;40000.0;40000.0;4.143487548828148;-5.515193625867572e-14;1.1202102;227.4394;0.9177557
2012-10-05T06:00:00+0100;160000.0;160000.0;54000.0;3.8089538574218977;4.208888888888889;0.8210721;195.73059;0.9114998
2012-10-05T07:00:00+0100;80000.0;80000.0;56000.0;3.3847595214843977;51.29333333333334;0.9281943;186.67221;0.93222094
2012-10-05T08:00:00+0100;100000.0;100000.0;58000.0;3.8972106933593977;104.20069444444444;1.3190713;194.68587;0.96110576
2012-10-05T09:00:00+0100;80000.0;80000.0;60000.0;4.560357666015648;210.74887152777777;0.9487657;212.17503;0.9219587
2012-10-05T10:00:00+0100;80000.0;80000.0;56000.0;5.792962646484398;330.59277777777777;1.2587887;228.25627;0.9016029
2012-10-05T11:00:00+0100;60000.0;60000.0;58000.0;8.094934082031273;402.645;1.1435597;251.95761;0.81723666
2012-10-05T12:00:00+0100;80000.0;80000.0;58000.0;8.767724609375023;405.1043055555556;1.0498912;237.36606;0.76340353
2012-10-05T13:00:00+0100;60000.0;60000.0;50000.0;10.152734375000025;358.68541666666664;1.3590709;227.17467;0.69821745
2012-10-05T14:00:00+0100;40000.0;40000.0;50000.0;10.537042236328148;295.01472222222225;1.4041028;239.6622;0.6487335
2012-10-05T15:00:00+0100;60000.0;60000.0;42000.0;9.733300781250025;191.79770833333333;1.0899638;240.13559;0.6141419
2012-10-05T16:00:00+0100;60000.0;60000.0;38000.0;9.184869384765648;85.89902777777777;1.3912212;233.17609;0.61763525
2012-10-05T17:00:00+0100;60000.0;60000.0;26000.0;8.193933105468773;8.706388888888888;1.1049337;260.38358;0.66232854
2012-10-05T18:00:00+0100;40000.0;40000.0;28000.0;6.730737304687523;0.0063194444444444;1.0103753;289.5905;0.66887546
2012-10-05T19:00:00+0100;80000.0;80000.0;28000.0;6.142114257812523;0.0;0.74448407;314.72043;0.7361451
2012-10-05T20:00:00+0100;60000.0;60000.0;30000.0;4.954553222656273;0.0;1.1865338;38.076023;0.8353045
2012-10-05T21:00:00+0100;0.0;0.0;28000.0;3.9215026855468977;1.378604406558163e-14;1.0824839;83.097046;0.8682025
2012-10-05T22:00:00+0100;20000.0;20000.0;28000.0;2.7404418945312727;1.3787944551523091e-14;1.3517787;51.306908;0.8901065
2012-10-05T23:00:00+0100;20000.0;20000.0;30000.0;2.6517578125000227;1.3792034643985336e-14;1.2988222;59.625015;0.87304705
2012-10-06T00:00:00+0100;60000.0;60000.0;28000.0;2.2486511230468977;1.3784775789973642e-14;1.1685936;56.660763;0.87822753
2012-10-06T01:00:00+0100;40000.0;40000.0;30000.0;2.0645385742187727;0.0;1.0994697;69.31594;0.8875431
2012-10-06T02:00:00+0100;20000.0;20000.0;28000.0;1.7536865234375227;0.0;1.037411;90.916374;0.9661408
2012-10-06T03:00:00+0100;40000.0;40000.0;30000.0;1.6406494140625227;1.3787948406464146e-14;1.2494774;94.10925;0.9804759
2012-10-06T04:00:00+0100;40000.0;40000.0;28000.0;1.1121459960937727;1.3788850462671656e-14;0.6035866;74.82689;0.8946455
2012-10-06T05:00:00+0100;160000.0;160000.0;30000.0;1.7034851074218975;-5.515268026229987e-14;0.70296323;82.52385;0.93914014
2012-10-06T06:00:00+0100;80000.0;80000.0;26000.0;1.3757263183593975;3.1911111111111112;0.9672166;84.712395;0.94259673
2012-10-06T07:00:00+0100;60000.0;60000.0;26000.0;1.3017517089843975;71.5111111111111;0.80912125;96.065056;0.91790056
2012-10-06T08:00:00+0100;60000.0;60000.0;26000.0;1.6358886718750227;179.96477430555555;0.7811551;85.582214;0.885102
2012-10-06T09:00:00+0100;40000.0;40000.0;26000.0;2.5285888671875227;280.37519097222224;0.50624055;140.82327;0.82591265
2012-10-06T10:00:00+0100;20000.0;20000.0;24000.0;4.990777587890648;355.31947916666667;1.151752;220.68604;0.7911444
2012-10-06T11:00:00+0100;40000.0;40000.0;24000.0;7.193353271484398;396.9519444444445;1.557022;237.41783;0.6794801
2012-10-06T12:00:00+0100;20000.0;20000.0;24000.0;9.073449707031273;398.6788888888889;1.4264232;222.82544;0.6491912
2012-10-06T13:00:00+0100;20000.0;20000.0;24000.0;10.189233398437525;363.7019444444445;1.8933755;226.31625;0.6393035
2012-10-06T14:00:00+0100;20000.0;20000.0;22000.0;11.254663085937525;291.6748611111111;2.423294;222.88606;0.60768825
2012-10-06T15:00:00+0100;20000.0;20000.0;24000.0;11.450341796875025;192.44256944444444;2.4102976;219.72102;0.5909649
2012-10-06T16:00:00+0100;20000.0;20000.0;22000.0;11.151025390625025;84.02208333333333;2.498951;204.87894;0.6124634
2012-10-06T17:00:00+0100;20000.0;20000.0;24000.0;10.490991210937525;7.0969444444444445;2.1653833;194.76884;0.67792434
2012-10-06T18:00:00+0100;40000.0;40000.0;28000.0;8.932061767578148;0.005;1.6122298;187.11852;0.74777967
2012-10-06T19:00:00+0100;60000.0;60000.0;28000.0;7.213159179687523;0.0;0.93056357;171.75267;0.80009466
2012-10-06T20:00:00+0100;60000.0;60000.0;28000.0;5.814050292968773;0.0;0.96143126;177.37743;0.8621984
2012-10-06T21:00:00+0100;20000.0;20000.0;26000.0;4.984124755859398;1.3789486527946181e-14;0.73422664;165.06543;0.88104266
2012-10-06T22:00:00+0100;20000.0;20000.0;28000.0;4.311669921875023;1.3785689411004321e-14;1.0281122;208.76256;0.84036976
2012-10-06T23:00:00+0100;0.0;0.0;30000.0;3.5747314453125227;1.3810700268586847e-14;0.7946217;222.12274;0.8422469
2012-10-07T00:00:00+0100;40000.0;40000.0;28000.0;3.1578308105468977;1.3834427430797151e-14;0.55853885;219.9728;0.84405535
2012-10-07T01:00:00+0100;40000.0;40000.0;30000.0;2.4798217773437727;0.0;0.56252253;181.37372;0.8446128
2012-10-07T02:00:00+0100;60000.0;60000.0;28000.0;2.3580566406250227;0.0;0.64515543;72.4857;0.8655018
2012-10-07T03:00:00+0100;60000.0;60000.0;30000.0;2.0112548828125227;1.3789945265932047e-14;0.6789963;111.242645;0.8943945
2012-10-07T04:00:00+0100;40000.0;40000.0;28000.0;1.6909423828125227;1.3787439554244528e-14;0.6545021;142.1068;0.85715544
2012-10-07T05:00:00+0100;160000.0;160000.0;28000.0;1.2850891113281475;-5.515378663038344e-14;0.6113775;129.46085;0.85707176
2012-10-07T06:00:00+0100;100000.0;100000.0;28000.0;0.6357971191406477;2.2422222222222223;0.6851307;86.778725;0.859933
2012-10-07T07:00:00+0100;60000.0;60000.0;26000.0;0.7841125488281477;65.19777777777777;0.84192663;80.417656;0.8403025
2012-10-07T08:00:00+0100;40000.0;40000.0;24000.0;2.6784912109375227;156.05131944444443;0.6974824;69.3922;0.80175114
2012-10-07T09:00:00+0100;20000.0;20000.0;22000.0;5.408441162109398;273.0364236111111;0.42926407;96.92874;0.7676474
2012-10-07T10:00:00+0100;0.0;0.0;24000.0;7.745141601562523;335.8676041666667;1.099738;216.98027;0.70133185
2012-10-07T11:00:00+0100;0.0;0.0;24167.0;9.437158203125025;303.5414583333333;1.2676616;210.97614;0.6746898
2012-10-07T12:00:00+0100;20000.0;20000.0;24167.0;9.637414550781273;195.34875;1.8966436;220.93373;0.63184255
2012-10-07T13:00:00+0100;20000.0;20000.0;24167.0;10.731591796875025;49.63013888888889;2.6840506;235.80908;0.5746215
2012-10-07T14:00:00+0100;20000.0;20000.0;24167.0;10.623193359375025;35.907916666666665;3.1437702;220.7212;0.60970116
2012-10-07T15:00:00+0100;0.0;0.0;24167.0;11.230371093750025;47.82730902777778;3.9643435;248.2154;0.5804958
2012-10-07T16:00:00+0100;20000.0;20000.0;24167.0;11.318505859375025;59.552638888888886;4.138955;269.15616;0.5086719
2012-10-07T17:00:00+0100;20000.0;20000.0;24167.0;10.749444580078148;4.765208333333334;3.3176634;266.91476;0.5423336
2012-10-07T18:00:00+0100;40000.0;40000.0;24167.0;9.923974609375025;0.0045833333333333;2.9669251;268.20874;0.567373
2012-10-07T19:00:00+0100;40000.0;40000.0;24167.0;10.265130615234398;0.0;4.0323377;291.797;0.5526945
2012-10-07T20:00:00+0100;20000.0;20000.0;24167.0;9.214807128906273;0.0;1.3967522;310.71204;0.66522807
2012-10-07T21:00:00+0100;20000.0;20000.0;24167.0;8.530419921875023;1.3787747949529144e-14;0.88945127;215.35672;0.71628445
2012-10-07T22:00:00+0100;0.0;0.0;24167.0;9.208489990234398;1.3803715115390247e-14;1.2715676;294.71292;0.63486373
2012-10-07T23:00:00+0100;0.0;0.0;26000.0;8.505303955078148;1.3827557925832284e-14;1.3526838;284.26575;0.67630666
2012-10-08T00:00:00+0100;0.0;0.0;28000.0;7.907434082031273;1.381974781524933e-14;1.0503631;341.93402;0.69078714
2012-10-08T01:00:00+0100;0.0;0.0;26000.0;7.358666992187523;0.0;0.79815483;267.64777;0.6854469
2012-10-08T02:00:00+0100;0.0;0.0;28000.0;8.540093994140648;0.0;1.1656451;253.3287;0.61449385
2012-10-08T03:00:00+0100;40000.0;40000.0;30000.0;7.452416992187523;1.3788453403742708e-14;1.3283963;222.85538;0.6388007
2012-10-08T04:00:00+0100;80000.0;80000.0;48000.0;6.771020507812523;1.3788588326679728e-14;0.77760327;287.53827;0.7788458
2012-10-08T05:00:00+0100;240000.0;240000.0;52000.0;5.340295410156273;-5.5153709531562276e-14;0.9747471;87.785126;0.78932863
2012-10-08T06:00:00+0100;220000.0;220000.0;74000.0;3.9801879882812727;1.3755555555555556;0.9228482;93.82828;0.7963326
2012-10-08T07:00:00+0100;140000.0;140000.0;92000.0;4.218438720703148;47.486666666666665;0.96457064;82.59863;0.7482525
2012-10-08T08:00:00+0100;180000.0;180000.0;112000.0;4.353997802734398;112.9551736111111;0.9175983;82.683525;0.66896844
2012-10-08T09:00:00+0100;140000.0;140000.0;112000.0;5.206201171875023;208.46519097222225;0.7309776;157.40428;0.6789629
2012-10-08T10:00:00+0100;120000.0;120000.0;98000.0;7.486749267578148;248.33767361111111;1.0935533;196.91577;0.6655958
2012-10-08T11:00:00+0100;120000.0;120000.0;108000.0;8.298516845703148;219.95569444444445;1.860027;215.63316;0.5898816
2012-10-08T12:00:00+0100;100000.0;100000.0;108000.0;9.255181884765648;145.1826388888889;1.9963307;221.45378;0.59976906
2012-10-08T13:00:00+0100;80000.0;80000.0;98000.0;9.461755371093773;107.96631944444444;2.120323;228.76949;0.5852428
2012-10-08T14:00:00+0100;80000.0;80000.0;86000.0;9.690270996093773;90.29715277777778;2.3648982;219.64449;0.57150996
2012-10-08T15:00:00+0100;100000.0;100000.0;72000.0;9.480279541015648;131.58815972222223;2.3364143;207.41809;0.5957712
2012-10-08T16:00:00+0100;100000.0;100000.0;52000.0;9.509576416015648;49.25934027777778;2.9292922;203.46565;0.59056807
2012-10-08T17:00:00+0100;80000.0;80000.0;48000.0;9.161492919921898;2.132013888888889;2.4920998;191.79105;0.6143419
2012-10-08T18:00:00+0100;120000.0;120000.0;46000.0;8.054498291015648;-0.0295138888888888;2.3232474;176.21892;0.63848186
2012-10-08T19:00:00+0100;120000.0;120000.0;48000.0;7.385156250000023;0.0;1.7797328;162.21886;0.67968076
2012-10-08T20:00:00+0100;120000.0;120000.0;44000.0;6.801477050781273;0.0;1.6344017;199.07335;0.8761071
2012-10-08T21:00:00+0100;40000.0;40000.0;36000.0;6.589349365234398;1.3788484243271171e-14;1.5480309;272.1472;0.8733449
2012-10-08T22:00:00+0100;20000.0;20000.0;32000.0;6.227624511718773;1.3788407144450017e-14;0.9214539;21.45134;0.8627482
2012-10-08T23:00:00+0100;0.0;0.0;34000.0;5.349511718750023;1.378602479087634e-14;1.4712784;322.45038;0.8680044
2012-10-09T00:00:00+0100;60000.0;60000.0;34000.0;5.000512695312523;1.3790573621324458e-14;2.6349108;345.1523;0.8225253
2012-10-09T01:00:00+0100;40000.0;40000.0;36000.0;4.776849365234398;0.0;3.9074361;338.7665;0.8075789
2012-10-09T02:00:00+0100;40000.0;40000.0;34000.0;4.336816406250023;0.0;5.410745;356.33487;0.8443063
2012-10-09T03:00:00+0100;60000.0;60000.0;36000.0;4.707482910156273;1.3788410999391074e-14;5.720034;1.9409019;0.8493721
2012-10-09T04:00:00+0100;60000.0;60000.0;54000.0;4.761529541015648;1.3788410999391074e-14;4.8152103;4.237848;0.8576883
2012-10-09T05:00:00+0100;280000.0;280000.0;58000.0;5.119287109375023;-5.5153643997564304e-14;4.5342965;1.5539372;0.8571694
2012-10-09T06:00:00+0100;260000.0;260000.0;80000.0;5.124597167968773;1.0333333333333334;4.3776307;1.5665119;0.8396982
2012-10-09T07:00:00+0100;220000.0;220000.0;102000.0;4.735833740234398;56.23777777777778;4.587043;359.29333;0.8175882
2012-10-09T08:00:00+0100;180000.0;180000.0;114000.0;4.992639160156273;160.1688888888889;4.9535666;1.6856701;0.7785412
2012-10-09T09:00:00+0100;120000.0;120000.0;122000.0;6.094445800781273;259.5564236111111;5.188244;0.78394866;0.7409587
2012-10-09T10:00:00+0100;100000.0;100000.0;110000.0;7.166375732421898;333.9384375;5.0592737;0.5349944;0.677069
2012-10-09T11:00:00+0100;120000.0;120000.0;114000.0;8.321343994140648;374.3088888888889;4.3522787;355.28088;0.6271266
2012-10-09T12:00:00+0100;80000.0;80000.0;104000.0;9.003656005859398;376.49097222222224;4.018452;349.80905;0.59848535
2012-10-09T13:00:00+0100;100000.0;100000.0;96000.0;9.717401123046898;340.2875;4.0243464;346.94537;0.5738267
2012-10-09T14:00:00+0100;60000.0;60000.0;90000.0;9.999932861328148;269.4841666666667;3.5234418;344.01846;0.56479317
2012-10-09T15:00:00+0100;60000.0;60000.0;76000.0;10.058709716796898;173.5222222222222;3.0001194;346.79526;0.53763217
2012-10-09T16:00:00+0100;100000.0;100000.0;60000.0;9.938714599609398;68.52006944444445;2.3815408;356.88986;0.5076488
2012-10-09T17:00:00+0100;100000.0;100000.0;62000.0;8.735040283203148;3.0480555555555555;1.4775467;323.76138;0.57306343
2012-10-09T18:00:00+0100;120000.0;120000.0;62000.0;6.270501708984398;0.0030555555555555;1.1462402;358.83774;0.6061449
